,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,division,profit_centre,order,material,designation,order_type,order_quantity,date_start_plan,date_end_plan,fixation,date_reordo,message,order_stat,customer_order,date_end_real,AllocatedTime,Leadtime,workstation,Allocated_Time_On_Workstation,Smooth_Family,Ranking,Freeze_end_date,Remain_to_do,closed,smoothing_end_date,version,shared,product_id,planning_approval_id
675,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054360,IS0023355M,105A-93VU,KD,1,2023-07-12,2023-07-13,None,,,None,A310512064,,2.0,2.0,2,2.0,1,2023-07-13,,,False,1900-01-01 06:00:00,9,False,25,178
676,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054302,IS0023355M,105A-93VU,KD,1,2023-07-12,2023-07-13,None,,,None,A310511996,,2.0,2.0,2,2.0,1,2023-07-13,,,False,1900-01-01 06:00:00,9,False,25,178
677,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054354,IS0023355M,105A-93VU,KD,1,2023-07-12,2023-07-13,None,,,None,A310512058,,2.0,2.0,2,2.0,1,2023-07-13,,,False,1900-01-01 06:00:00,9,False,25,178
678,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054339,IS0023355M,105A-93VU,KD,1,2023-07-12,2023-07-13,None,,,None,A310512040,,2.0,2.0,2,2.0,1,2023-07-13,,,False,1900-01-01 06:00:00,9,False,25,178
679,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054196,IS0023355M,105A-93VU,KD,1,2023-07-13,2023-07-14,None,,,None,A310511836,,2.0,2.0,2,2.0,1,2023-07-14,,,False,1900-01-01 06:00:00,9,False,25,178
680,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054345,IS0023355M,105A-93VU,KD,1,2023-07-13,2023-07-14,None,,,None,A310512047,,2.0,2.0,2,2.0,1,2023-07-14,,,False,1900-01-01 06:00:00,9,False,25,178
681,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054314,IS0023355M,105A-93VU,KD,1,2023-07-13,2023-07-14,None,,,None,A310512008,,2.0,2.0,2,2.0,1,2023-07-14,,,False,1900-01-01 06:00:00,9,False,25,178
682,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054362,IS0023355M,105A-93VU,KD,1,2023-07-14,2023-07-17,None,,,None,A310512066,,2.0,2.0,2,2.0,1,2023-07-17,,,False,1900-01-01 06:00:00,9,False,25,178
683,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054365,IS0023355M,105A-93VU,KD,1,2023-07-14,2023-07-17,None,,,None,A310512069,,2.0,2.0,2,2.0,1,2023-07-17,,,False,1900-01-01 06:00:00,9,False,25,178
684,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054310,IS0023355M,105A-93VU,KD,1,2023-07-14,2023-07-17,None,,,None,A310512004,,2.0,2.0,2,2.0,1,2023-07-17,,,False,1900-01-01 06:00:00,9,False,25,178
685,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054369,IS0023355M,105A-93VU,KD,1,2023-07-17,2023-07-18,None,,,None,A310512074,,2.0,2.0,2,2.0,1,2023-07-18,,,False,1900-01-01 06:00:00,9,False,25,178
686,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054287,IS0023355M,105A-93VU,KD,1,2023-07-17,2023-07-18,None,,,None,A310511976,,2.0,2.0,2,2.0,1,2023-07-18,,,False,1900-01-01 06:00:00,9,False,25,178
687,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054312,IS0023355M,105A-93VU,KD,1,2023-07-17,2023-07-18,None,,,None,A310512006,,2.0,2.0,2,2.0,1,2023-07-18,,,False,1900-01-01 06:00:00,9,False,25,178
688,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054371,IS0023355M,105A-93VU,KD,1,2023-07-18,2023-07-20,None,,,None,A310512076,,2.0,2.0,2,2.0,1,2023-07-20,,,False,1900-01-01 06:00:00,9,False,25,178
689,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054356,IS0023355M,105A-93VU,KD,1,2023-07-18,2023-07-20,None,,,None,A310512060,,2.0,2.0,2,2.0,1,2023-07-20,,,False,1900-01-01 06:00:00,9,False,25,178
690,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054346,IS0023355M,105A-93VU,KD,1,2023-07-18,2023-07-20,None,,,None,A310512048,,2.0,2.0,2,2.0,1,2023-07-20,,,False,1900-01-01 06:00:00,9,False,25,178
691,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054347,IS0023355M,105A-93VU,KD,1,2023-07-20,2023-07-21,None,,,None,A310512049,,2.0,2.0,2,2.0,1,2023-07-21,,,False,1900-01-01 06:00:00,9,False,25,178
692,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054374,IS0023355M,105A-93VU,KD,1,2023-07-20,2023-07-21,None,,,None,A310512079,,2.0,2.0,2,2.0,1,2023-07-21,,,False,1900-01-01 06:00:00,9,False,25,178
693,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054319,IS0023355M,105A-93VU,KD,1,2023-07-20,2023-07-21,None,,,None,A310512015,,2.0,2.0,2,2.0,1,2023-07-21,,,False,1900-01-01 06:00:00,9,False,25,178
694,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054295,IS0023355M,105A-93VU,KD,1,2023-07-21,2023-08-14,None,,,None,A310511986,,2.0,2.0,2,2.0,1,2023-08-14,,,False,1900-01-01 06:00:00,9,False,25,178
695,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054205,IS0023355M,105A-93VU,KD,1,2023-07-21,2023-08-14,None,,,None,A310511853,,2.0,2.0,2,2.0,1,2023-08-14,,,False,1900-01-01 06:00:00,9,False,25,178
696,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054361,IS0023355M,105A-93VU,KD,1,2023-07-21,2023-08-14,None,,,None,A310512065,,2.0,2.0,2,2.0,1,2023-08-14,,,False,1900-01-01 06:00:00,9,False,25,178
697,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054323,IS0023355M,105A-93VU,KD,1,2023-08-14,2023-08-15,None,,,None,A310512020,,2.0,2.0,2,2.0,1,2023-08-15,,,False,1900-01-01 06:00:00,9,False,25,178
698,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054377,IS0023355M,105A-93VU,KD,1,2023-08-14,2023-08-15,None,,,None,A310512082,,2.0,2.0,2,2.0,1,2023-08-15,,,False,1900-01-01 06:00:00,9,False,25,178
699,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054177,IS0023355M,105A-93VU,KD,1,2023-08-14,2023-08-15,None,,,None,A310511805,,2.0,2.0,2,2.0,1,2023-08-15,,,False,1900-01-01 06:00:00,9,False,25,178
700,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054355,IS0023355M,105A-93VU,KD,1,2023-08-15,2023-08-16,None,,,None,A310512059,,2.0,2.0,2,2.0,1,2023-08-16,,,False,1900-01-01 06:00:00,9,False,25,178
701,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054324,IS0023355M,105A-93VU,KD,1,2023-08-15,2023-08-16,None,,,None,A310512021,,2.0,2.0,2,2.0,1,2023-08-16,,,False,1900-01-01 06:00:00,9,False,25,178
702,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054380,IS0023355M,105A-93VU,KD,1,2023-08-15,2023-08-16,None,,,None,A310512087,,2.0,2.0,2,2.0,1,2023-08-16,,,False,1900-01-01 06:00:00,9,False,25,178
703,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054331,IS0023355M,105A-93VU,KD,1,2023-08-16,2023-08-17,None,,,None,A310512029,,2.0,2.0,2,2.0,1,2023-08-17,,,False,1900-01-01 06:00:00,9,False,25,178
704,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054367,IS0023355M,105A-93VU,KD,1,2023-08-16,2023-08-17,None,,,None,A310512072,,2.0,2.0,2,2.0,1,2023-08-17,,,False,1900-01-01 06:00:00,9,False,25,178
705,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054382,IS0023355M,105A-93VU,KD,1,2023-08-16,2023-08-17,None,,,None,A310512090,,2.0,2.0,2,2.0,1,2023-08-17,,,False,1900-01-01 06:00:00,9,False,25,178
706,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054388,IS0023355M,105A-93VU,KD,1,2023-08-17,2023-08-18,None,,,None,A310512096,,2.0,2.0,2,2.0,1,2023-08-18,,,False,1900-01-01 06:00:00,9,False,25,178
707,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054185,IS0023355M,105A-93VU,KD,1,2023-08-17,2023-08-18,None,,,None,A310511820,,2.0,2.0,2,2.0,1,2023-08-18,,,False,1900-01-01 06:00:00,9,False,25,178
708,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054386,IS0023355M,105A-93VU,KD,1,2023-08-17,2023-08-18,None,,,None,A310512094,,2.0,2.0,2,2.0,1,2023-08-18,,,False,1900-01-01 06:00:00,9,False,25,178
709,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054318,IS0023355M,105A-93VU,KD,1,2023-08-17,2023-08-18,None,,,None,A310512014,,2.0,2.0,2,2.0,1,2023-08-18,,,False,1900-01-01 06:00:00,9,False,25,178
710,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054348,IS0023355M,105A-93VU,KD,1,2023-08-18,2023-08-21,None,,,None,A310512050,,2.0,2.0,2,2.0,1,2023-08-21,,,False,1900-01-01 06:00:00,9,False,25,178
711,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054208,IS0023355M,105A-93VU,KD,1,2023-08-18,2023-08-21,None,,,None,A310511856,,2.0,2.0,2,2.0,1,2023-08-21,,,False,1900-01-01 06:00:00,9,False,25,178
712,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054337,IS0023355M,105A-93VU,KD,1,2023-08-18,2023-08-21,None,,,None,A310512035,,2.0,2.0,2,2.0,1,2023-08-21,,,False,1900-01-01 06:00:00,9,False,25,178
713,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054364,IS0023355M,105A-93VU,KD,1,2023-08-18,2023-08-21,None,,,None,A310512068,,2.0,2.0,2,2.0,1,2023-08-21,,,False,1900-01-01 06:00:00,9,False,25,178
714,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054373,IS0023355M,105A-93VU,KD,1,2023-08-21,2023-08-22,None,,,None,A310512078,,2.0,2.0,2,2.0,1,2023-08-22,,,False,1900-01-01 06:00:00,9,False,25,178
715,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054350,IS0023355M,105A-93VU,KD,1,2023-08-21,2023-08-22,None,,,None,A310512052,,2.0,2.0,2,2.0,1,2023-08-22,,,False,1900-01-01 06:00:00,9,False,25,178
716,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054389,IS0023355M,105A-93VU,KD,1,2023-08-21,2023-08-22,None,,,None,A310512097,,2.0,2.0,2,2.0,1,2023-08-22,,,False,1900-01-01 06:00:00,9,False,25,178
717,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054349,IS0023355M,105A-93VU,KD,1,2023-08-22,2023-08-23,None,,,None,A310512051,,2.0,2.0,2,2.0,1,2023-08-23,,,False,1900-01-01 06:00:00,9,False,25,178
718,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054341,IS0023355M,105A-93VU,KD,1,2023-08-22,2023-08-23,None,,,None,A310512042,,2.0,2.0,2,2.0,1,2023-08-23,,,False,1900-01-01 06:00:00,9,False,25,178
719,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054399,IS0023355M,105A-93VU,KD,1,2023-08-22,2023-08-23,None,,,None,A310512108,,2.0,2.0,2,2.0,1,2023-08-23,,,False,1900-01-01 06:00:00,9,False,25,178
720,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054305,IS0023355M,105A-93VU,KD,1,2023-08-23,2023-08-24,None,,,None,A310511999,,2.0,2.0,2,2.0,1,2023-08-24,,,False,1900-01-01 06:00:00,9,False,25,178
721,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054401,IS0023355M,105A-93VU,KD,1,2023-08-23,2023-08-24,None,,,None,A310512110,,2.0,2.0,2,2.0,1,2023-08-24,,,False,1900-01-01 06:00:00,9,False,25,178
722,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054332,IS0023355M,105A-93VU,KD,1,2023-08-24,2023-08-25,None,,,None,A310512030,,2.0,2.0,2,2.0,1,2023-08-25,,,False,1900-01-01 06:00:00,9,False,25,178
723,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054379,IS0023355M,105A-93VU,KD,1,2023-08-24,2023-08-25,None,,,None,A310512084,,2.0,2.0,2,2.0,1,2023-08-25,,,False,1900-01-01 06:00:00,9,False,25,178
724,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054384,IS0023355M,105A-93VU,KD,1,2023-08-24,2023-08-25,None,,,None,A310512092,,2.0,2.0,2,2.0,1,2023-08-25,,,False,1900-01-01 06:00:00,9,False,25,178
725,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054404,IS0023355M,105A-93VU,KD,1,2023-08-25,2023-08-28,None,,,None,A310512114,,2.0,2.0,2,2.0,1,2023-08-28,,,False,1900-01-01 06:00:00,9,False,25,178
726,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054372,IS0023355M,105A-93VU,KD,1,2023-08-25,2023-08-28,None,,,None,A310512077,,2.0,2.0,2,2.0,1,2023-08-28,,,False,1900-01-01 06:00:00,9,False,25,178
727,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054353,IS0023355M,105A-93VU,KD,1,2023-08-25,2023-08-28,None,,,None,A310512057,,2.0,2.0,2,2.0,1,2023-08-28,,,False,1900-01-01 06:00:00,9,False,25,178
728,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054392,IS0023355M,105A-93VU,KD,1,2023-08-25,2023-08-28,None,,,None,A310512101,,2.0,2.0,2,2.0,1,2023-08-28,,,False,1900-01-01 06:00:00,9,False,25,178
729,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054210,IS0023355M,105A-93VU,KD,1,2023-08-25,2023-08-28,None,,,None,A310511858,,2.0,2.0,2,2.0,1,2023-08-28,,,False,1900-01-01 06:00:00,9,False,25,178
730,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054407,IS0023355M,105A-93VU,KD,1,2023-08-28,2023-08-29,None,,,None,A310512117,,2.0,2.0,2,2.0,1,2023-08-29,,,False,1900-01-01 06:00:00,9,False,25,178
731,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054342,IS0023355M,105A-93VU,KD,1,2023-08-29,2023-08-30,None,,,None,A310512044,,2.0,2.0,2,2.0,1,2023-08-30,,,False,1900-01-01 06:00:00,9,False,25,178
732,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054409,IS0023355M,105A-93VU,KD,1,2023-08-29,2023-08-30,None,,,None,A310512119,,2.0,2.0,2,2.0,1,2023-08-30,,,False,1900-01-01 06:00:00,9,False,25,178
733,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054358,IS0023355M,105A-93VU,KD,1,2023-08-29,2023-08-30,None,,,None,A310512062,,2.0,2.0,2,2.0,1,2023-08-30,,,False,1900-01-01 06:00:00,9,False,25,178
734,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054327,IS0023355M,105A-93VU,KD,1,2023-08-30,2023-08-31,None,,,None,A310512024,,2.0,2.0,2,2.0,1,2023-08-31,,,False,1900-01-01 06:00:00,9,False,25,178
735,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054391,IS0023355M,105A-93VU,KD,1,2023-08-30,2023-08-31,None,,,None,A310512099,,2.0,2.0,2,2.0,1,2023-08-31,,,False,1900-01-01 06:00:00,9,False,25,178
736,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054413,IS0023355M,105A-93VU,KD,1,2023-08-30,2023-08-31,None,,,None,A310512125,,2.0,2.0,2,2.0,1,2023-08-31,,,False,1900-01-01 06:00:00,9,False,25,178
737,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054416,IS0023355M,105A-93VU,KD,1,2023-08-31,2023-09-01,None,,,None,A310512128,,2.0,2.0,2,2.0,1,2023-09-01,,,False,1900-01-01 06:00:00,9,False,25,178
738,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054418,IS0023355M,105A-93VU,KD,1,2023-08-31,2023-09-01,None,,,None,A310512130,,2.0,2.0,2,2.0,1,2023-09-01,,,False,1900-01-01 06:00:00,9,False,25,178
739,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054204,IS0023355M,105A-93VU,KD,1,2023-08-31,2023-09-01,None,,,None,A310511852,,2.0,2.0,2,2.0,1,2023-09-01,,,False,1900-01-01 06:00:00,9,False,25,178
740,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054420,IS0023355M,105A-93VU,KD,1,2023-09-01,2023-09-04,None,,,None,A310512133,,2.0,2.0,2,2.0,1,2023-09-04,,,False,1900-01-01 06:00:00,9,False,25,178
741,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054359,IS0023355M,105A-93VU,KD,1,2023-09-01,2023-09-04,None,,,None,A310512063,,2.0,2.0,2,2.0,1,2023-09-04,,,False,1900-01-01 06:00:00,9,False,25,178
742,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054217,IS0023355M,105A-93VU,KD,1,2023-09-01,2023-09-04,None,,,None,A310511866,,2.0,2.0,2,2.0,1,2023-09-04,,,False,1900-01-01 06:00:00,9,False,25,178
743,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054400,IS0023355M,105A-93VU,KD,1,2023-09-01,2023-09-04,None,,,None,A310512109,,2.0,2.0,2,2.0,1,2023-09-04,,,False,1900-01-01 06:00:00,9,False,25,178
744,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054363,IS0023355M,105A-93VU,KD,1,2023-09-01,2023-09-04,None,,,None,A310512067,,2.0,2.0,2,2.0,1,2023-09-04,,,False,1900-01-01 06:00:00,9,False,25,178
745,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054390,IS0023355M,105A-93VU,KD,1,2023-09-01,2023-09-04,None,,,None,A310512098,,2.0,2.0,2,2.0,1,2023-09-04,,,False,1900-01-01 06:00:00,9,False,25,178
746,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054357,IS0023355M,105A-93VU,KD,1,2023-09-01,2023-09-04,None,,,None,A310512061,,2.0,2.0,2,2.0,1,2023-09-04,,,False,1900-01-01 06:00:00,9,False,25,178
747,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054424,IS0023355M,105A-93VU,KD,1,2023-09-04,2023-09-05,None,,,None,A310512139,,2.0,2.0,2,2.0,1,2023-09-05,,,False,1900-01-01 06:00:00,9,False,25,178
748,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054370,IS0023355M,105A-93VU,KD,1,2023-09-04,2023-09-05,None,,,None,A310512075,,2.0,2.0,2,2.0,1,2023-09-05,,,False,1900-01-01 06:00:00,9,False,25,178
749,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,982054406,IS0023355M,105A-93VU,KD,1,2023-09-04,2023-09-05,None,,,None,A310512116,,2.0,2.0,2,2.0,1,2023-09-05,,,False,1900-01-01 06:00:00,9,False,25,178
